service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
258551,1,1,1,1,1,0,0,20250303,20260519
258552,1,1,1,1,1,0,0,20250303,20260519
258553,1,1,1,1,1,0,0,20250303,20260519
258554,1,1,1,1,1,0,0,20250303,20260519
258555,1,1,1,1,1,0,0,20250303,20260519
258556,1,1,1,1,1,0,0,20250303,20260519
258557,1,1,1,1,1,0,0,20250303,20260519
258569,1,1,1,1,1,0,0,20250303,20260519
258570,1,1,1,1,1,0,0,20250303,20260519
258571,1,1,1,1,1,0,0,20250303,20260519
258572,1,1,1,1,1,0,0,20250303,20260519
258573,1,1,1,1,1,0,0,20250303,20260519
258574,1,1,1,1,1,0,0,20250303,20260519
258589,0,0,0,0,0,1,0,20250101,20321231
258592,1,1,1,1,1,1,0,20250101,20321231
258593,1,1,1,1,1,0,0,20250101,20321231
258594,1,1,1,1,1,0,0,20250101,20321231
258595,1,1,1,1,1,1,0,20250101,20321231
258596,1,1,1,1,1,0,0,20250101,20321231
258597,1,1,1,1,1,0,0,20250101,20321231
258598,0,0,0,0,0,1,0,20250101,20321231
258599,1,1,1,1,1,0,0,20250303,20260519
258600,1,1,1,1,1,0,0,20250303,20260519
258601,1,1,1,1,1,0,0,20250303,20260519
258602,1,1,1,1,1,0,0,20250303,20260519
258603,1,1,1,1,1,0,0,20250303,20260519
258604,1,1,1,1,1,0,0,20250303,20260519
258605,1,1,1,1,1,0,0,20250303,20260519
258606,1,1,1,1,1,0,0,20250101,20321231
258607,1,1,1,1,1,0,0,20250101,20321231
258608,1,1,1,1,1,1,1,20250101,20300331
258609,1,1,1,1,1,0,0,20250101,20321231
258610,1,1,1,1,1,1,1,20250106,20290930
258611,1,1,1,1,1,0,0,20250106,20290930
258612,1,1,1,1,1,1,1,20250106,20290930
258615,1,1,1,1,1,0,0,20250101,20250520
258618,1,1,1,1,1,0,0,20250101,20321231
258619,1,1,1,1,1,0,0,20250106,20260519
258620,1,1,1,1,1,0,0,20250106,20260519
258621,1,1,1,1,1,0,0,20250106,20260519
258622,1,1,1,1,1,0,0,20250106,20260519
258630,0,1,0,1,0,0,0,20250101,20321231
258631,0,1,0,1,0,0,0,20250101,20321231
258632,0,0,1,0,0,0,0,20250101,20321231
258634,1,1,1,1,1,0,0,20250101,20321231
258636,1,1,1,1,1,0,0,20250101,20321231
258637,1,1,1,1,1,0,0,20250101,20321231
258638,0,0,0,0,1,0,0,20250101,20321231
258639,0,0,0,0,0,0,1,20250101,20321231
258640,0,0,0,0,1,0,0,20250101,20321231
258641,0,0,0,0,0,0,1,20250101,20321231
258642,1,1,1,1,1,0,0,20250101,20321231
258643,1,0,1,0,1,0,0,20250101,20321231
258644,1,0,1,0,1,0,0,20250101,20321231
258645,1,1,1,1,1,0,0,20250101,20321231
258647,1,1,1,1,1,0,0,20250101,20321231
258655,0,0,0,0,0,1,0,20250106,20260519
258656,0,0,0,0,0,1,0,20250106,20260519
258657,0,0,0,0,0,1,0,20250106,20260519
258658,0,0,0,0,0,1,0,20250106,20260519
258659,0,0,0,0,0,1,0,20250106,20260519
258660,0,0,0,0,0,1,0,20250106,20260519
258661,0,0,0,0,0,1,0,20250106,20260519
258673,0,0,0,0,0,1,0,20250106,20260519
258674,0,0,0,0,0,1,0,20250106,20260519
258675,0,0,0,0,0,1,0,20250106,20260519
258676,0,0,0,0,0,1,0,20250106,20260519
258677,0,0,0,0,0,1,0,20250106,20260519
258678,0,0,0,0,0,1,0,20250106,20260519
258679,0,0,0,0,0,1,0,20250106,20260519
258680,0,0,0,0,0,1,0,20250106,20260519
258681,0,0,0,0,0,1,0,20250106,20260519
258682,0,0,0,0,0,1,0,20250106,20260519
258683,0,0,0,0,0,1,0,20250106,20260519
258688,1,1,1,1,1,0,0,20250101,20321231
258689,0,0,1,0,0,0,0,20250101,20321231
258693,1,1,1,1,1,0,0,20250101,20321231
258694,1,1,1,1,1,0,0,20250101,20321231
258696,0,1,0,1,0,0,0,20250101,20321231
258697,1,0,1,0,1,0,0,20250101,20321231
258699,1,1,1,1,1,0,0,20250101,20321231
258701,1,1,1,1,1,0,0,20250101,20321231
258703,1,1,1,1,1,0,0,20250101,20321231
258704,0,1,0,0,1,0,0,20250101,20321231
258706,1,1,1,1,1,0,0,20250101,20321231
258707,1,1,1,1,1,0,0,20250101,20321231
258708,0,1,0,0,1,0,0,20250101,20321231
258710,1,1,1,1,1,0,0,20250101,20321231
258711,1,1,1,1,1,1,1,20250101,20321231
258712,1,1,1,1,1,0,0,20250101,20321231
258713,1,1,1,1,1,0,0,20250101,20321231
258714,1,1,1,1,1,0,0,20250101,20321231
258715,1,1,1,1,1,1,1,20250101,20321231
258716,0,1,0,0,0,0,0,20250101,20321231
258717,1,1,1,1,1,1,1,20250101,20321231
258719,1,1,1,1,1,1,0,20250101,20321231
258721,1,1,1,1,1,0,0,20250101,20321231
258723,1,1,1,1,1,1,0,20250101,20321231
258727,0,1,0,0,0,0,0,20250101,20321231
258728,1,1,1,1,1,0,0,20250101,20321231
258729,1,1,1,1,1,0,0,20250101,20321231
258731,1,1,1,1,1,0,0,20250101,20321231
258732,1,1,1,1,1,0,0,20250101,20321231
258734,1,1,1,1,0,1,1,20250101,20321231
258735,1,1,1,1,1,0,0,20250101,20321231
258736,1,1,1,1,1,0,0,20250101,20321231
258737,0,0,0,0,0,1,0,20250101,20321231
258744,0,0,0,0,0,0,1,20250101,20321231
258745,0,0,0,0,0,1,0,20250101,20321231
258751,1,1,1,1,1,0,0,20250101,20321231
258753,0,0,0,0,1,0,0,20250101,20321231
258754,1,1,1,1,1,0,0,20250101,20321231
258757,1,1,1,1,1,0,0,20250101,20321231
258758,1,1,1,1,1,0,0,20250101,20321231
258759,0,1,0,1,0,0,0,20250101,20321231
258760,1,0,1,0,1,0,0,20250101,20321231
258761,1,1,1,1,1,0,0,20250101,20321231
258762,1,1,1,1,1,0,0,20250101,20321231
258763,1,1,1,1,1,0,0,20250101,20321231
258764,1,1,1,1,1,0,0,20250101,20321231
258765,1,1,1,1,1,0,1,20250101,20321231
258766,1,1,1,1,1,1,1,20250101,20321231
258767,1,1,1,1,1,1,1,20250101,20321231
258769,1,1,1,1,1,0,0,20250101,20321231
258770,1,1,1,1,1,0,0,20250101,20321231
258771,1,1,1,1,1,0,1,20250101,20321231
258772,1,1,1,1,1,1,1,20250101,20321231
258773,0,0,0,0,0,1,1,20250101,20321231
258774,1,1,1,1,1,0,0,20250101,20321231
258775,1,1,1,1,1,0,0,20250101,20321231
258776,1,1,1,1,1,0,0,20250101,20321231
258777,1,1,0,1,1,0,0,20250101,20321231
258779,0,0,1,0,0,0,0,20250101,20321231
258780,0,0,1,0,0,0,0,20250101,20321231
258781,1,1,0,1,1,0,0,20250101,20321231
258782,1,1,1,1,1,0,0,20250101,20321231
258783,0,0,1,0,0,0,0,20250101,20321231
258784,1,1,1,1,1,0,0,20250101,20321231
258785,1,1,1,1,1,0,0,20250101,20321231
258786,1,1,1,1,1,1,0,20250101,20321231
258787,1,1,1,1,1,1,0,20250101,20321231
258788,1,1,1,1,1,0,0,20250101,20321231
258789,1,1,1,1,1,0,0,20250101,20321231
258790,1,1,1,1,1,0,0,20250101,20321231
258791,1,1,1,1,1,0,0,20250101,20321231
258792,1,1,1,1,1,0,0,20250101,20321231
258793,1,1,1,1,1,0,0,20250101,20321231
258794,0,1,0,1,0,0,0,20250101,20321231
258795,0,0,0,0,0,1,0,20250101,20321231
258796,0,0,0,0,0,1,0,20250101,20321231
258798,1,1,1,1,1,0,0,20250101,20321231
258801,0,0,1,0,0,0,0,20250101,20321231
258802,0,0,0,0,0,0,1,20250101,20321231
258803,0,0,0,0,0,0,1,20250101,20321231
258805,0,0,0,0,1,0,0,20250101,20321231
258806,0,0,0,0,1,0,0,20250101,20321231
258807,1,1,1,1,1,0,0,20250101,20321231
258808,1,1,1,1,1,0,0,20250101,20321231
258809,1,1,1,1,1,0,0,20250101,20321231
258810,0,0,1,0,0,0,0,20250101,20321231
258811,1,1,1,1,1,0,0,20250101,20321231
258812,1,1,1,1,1,0,0,20250101,20321231
258813,1,1,1,1,1,0,0,20250101,20321231
258814,1,1,1,1,1,0,0,20250101,20321231
258815,1,1,1,1,1,0,0,20250101,20321231
258816,1,1,1,1,1,0,0,20250101,20321231
258817,1,1,1,1,1,0,0,20250101,20321231
258818,0,0,0,0,0,1,1,20250101,20321231
258819,1,1,1,1,1,0,0,20250101,20321231
258820,1,1,1,1,1,0,0,20250101,20321231
258821,1,1,1,1,1,1,1,20250101,20321231
258822,1,1,1,1,1,0,0,20250101,20321231
258823,1,1,1,1,1,0,0,20250101,20321231
258824,0,1,0,0,1,0,0,20250101,20321231
258825,0,1,0,0,1,0,0,20250101,20321231
258826,1,1,1,1,1,0,0,20250101,20321231
258827,1,1,1,1,1,0,0,20250101,20321231
258828,0,0,0,0,0,1,0,20250201,20260519
258829,0,0,0,0,0,1,0,20250201,20260519
258830,0,0,0,0,0,1,0,20250201,20260519
258831,0,0,0,0,0,0,1,20250201,20260519
258832,0,0,0,0,0,0,1,20250201,20260519
258833,0,0,0,0,0,0,1,20250201,20260519
258840,1,1,1,1,1,0,0,20250106,20260519
258841,1,1,1,1,1,0,0,20250106,20260519
258842,1,1,1,1,1,0,0,20250106,20260519
258843,1,1,1,1,1,0,0,20250106,20260519
258844,1,1,1,1,1,0,0,20250106,20260519
258845,1,1,1,1,1,0,0,20250106,20260519
258846,1,1,1,1,1,0,0,20250106,20260519
258854,1,1,1,1,1,0,0,20250201,20300930
258871,0,0,0,0,0,1,0,20250106,20260519
258872,0,0,0,0,0,1,0,20250106,20260519
258873,0,0,0,0,0,1,0,20250106,20260519
258874,0,0,0,0,0,1,0,20250106,20260519
258875,0,0,0,0,0,1,0,20250106,20260519
258876,0,0,0,0,0,1,0,20250106,20260519
258877,0,0,0,0,0,1,0,20250106,20260519
258878,0,0,0,0,0,1,0,20250106,20260519
258879,0,0,0,0,0,1,0,20250106,20260519
258880,0,0,0,0,0,1,0,20250106,20260519
258881,0,0,0,0,0,1,0,20250106,20260519
258890,0,0,0,0,0,1,0,20250106,20260519
258891,0,0,0,0,0,1,0,20250106,20260519
258892,0,0,0,0,0,1,0,20250106,20260519
258893,0,0,0,0,0,1,0,20250106,20260519
258895,1,1,1,1,1,1,1,20250201,20250612
258896,1,1,1,1,1,1,1,20250201,20250612
258897,1,1,1,1,1,0,0,20250201,20250612
258901,1,1,1,1,1,0,0,20250101,20260519
258902,1,1,1,1,1,0,0,20250201,20280930
258903,0,1,0,1,0,0,0,20250201,20280930
258904,1,0,1,0,1,0,0,20250201,20280930
258905,1,1,1,1,1,0,0,20250201,20280930
258906,0,0,0,0,0,1,1,20250201,20280930
258914,1,1,1,1,1,0,0,20241021,20260519
258915,1,1,1,1,1,0,0,20241021,20260519
258916,1,1,1,1,1,0,0,20241021,20260519
258917,1,1,1,1,1,0,0,20241021,20260519
258918,1,1,1,1,1,0,0,20241021,20260519
258919,1,1,1,1,1,0,0,20241021,20260519
258920,1,1,1,1,1,0,0,20241021,20260519
258921,1,1,1,1,1,0,0,20241021,20260519
258922,1,1,1,1,1,0,0,20241021,20260519
258923,1,1,1,1,1,0,0,20241021,20260519
258924,1,1,1,1,1,0,0,20241021,20260519
258925,1,1,1,1,1,0,0,20241021,20260519
258926,1,1,1,1,1,0,0,20241021,20260519
258927,1,1,1,1,1,0,0,20241021,20260519
258928,1,1,1,1,1,0,0,20241021,20260519
258929,1,1,1,1,1,0,0,20241021,20260519
258930,1,1,1,1,1,0,0,20241021,20260519
258931,1,1,1,1,1,0,0,20250201,20260519
258946,1,1,1,1,1,1,1,20250201,20250531
258955,1,1,1,1,1,0,0,20250201,20260519
258956,1,1,1,1,1,0,0,20250201,20260519
258957,1,1,1,1,1,0,0,20250201,20260519
258958,1,1,1,1,1,0,0,20250201,20260519
258959,1,1,1,1,1,0,0,20250201,20260519
258960,1,1,1,1,1,0,0,20250201,20260519
258961,1,1,1,1,1,0,0,20250201,20260519
258963,1,1,1,1,1,0,0,20250401,20250608
258964,1,1,1,1,1,0,0,20250401,20250608
258965,1,1,1,1,1,0,0,20250401,20250608
258966,1,1,1,1,1,0,0,20250401,20250608
258968,1,1,1,1,1,0,0,20250301,20300930
259001,0,0,0,0,0,1,1,20250303,20260519
259002,0,0,0,0,0,1,1,20250303,20260519
259013,1,1,1,1,1,1,1,20250127,20251014
259014,1,1,1,1,1,1,1,20250127,20251014
259028,0,0,0,0,1,0,0,20241206,20250608
259029,1,1,1,1,1,0,0,20250201,20280930
259073,1,1,1,1,1,0,0,20250201,20300930
259074,1,1,1,1,1,0,1,20250201,20300930
259078,1,1,1,1,1,1,1,20250201,20300930
259095,1,1,1,1,1,1,1,20250201,20290630
259138,1,1,1,1,1,0,0,20250201,20280930
259139,1,1,1,1,1,0,0,20250201,20280930
259249,1,1,1,1,1,0,0,20250203,20260519
259250,1,1,1,1,1,0,0,20250203,20260519
259251,0,0,0,0,0,1,1,20250203,20260519
259252,1,1,1,1,1,0,0,20250201,20260519
259253,1,1,1,1,1,0,0,20250201,20260519
259254,1,1,1,1,1,0,0,20250201,20260519
259255,1,1,1,1,1,0,0,20250201,20260519
259256,1,1,1,1,1,0,0,20250201,20260519
259257,1,1,1,1,1,0,0,20250201,20260519
259258,1,1,1,1,1,0,0,20250201,20260519
259259,1,1,1,1,1,0,0,20250201,20260519
259260,1,1,1,1,1,0,0,20250201,20260519
259271,1,1,1,1,1,1,1,20250201,20280930
259272,1,1,1,1,1,0,0,20250201,20280930
259295,1,1,1,1,1,1,1,20250201,20280930
259296,1,1,1,1,1,1,1,20250201,20280930
259298,1,1,1,1,1,1,1,20250201,20280930
259299,1,1,1,1,1,1,1,20250201,20280930
259300,1,1,1,1,1,1,1,20250201,20280930
259301,1,1,1,1,1,1,1,20250201,20280930
259302,1,1,1,1,1,0,0,20250201,20280930
259303,1,1,1,1,1,0,0,20250201,20280930
259304,0,0,0,0,0,1,1,20250201,20280930
259580,1,1,1,1,1,0,0,20250201,20260519
259581,1,1,1,1,1,0,0,20250201,20260519
259582,1,1,1,1,1,0,0,20250201,20260519
259583,1,1,1,1,1,0,0,20250201,20260519
259584,1,1,1,1,1,0,0,20250201,20260519
259585,1,1,1,1,1,0,0,20250201,20260519
259586,1,1,1,1,1,0,0,20250201,20260519
259587,1,1,1,1,1,0,0,20250201,20260519
259588,1,1,1,1,1,0,0,20250201,20260519
259589,1,1,1,1,1,0,0,20250201,20260519
259612,1,1,1,1,1,0,0,20250201,20260519
259613,1,1,1,1,1,0,0,20250201,20260519
259614,1,1,1,1,1,0,0,20250201,20260519
259615,1,1,1,1,1,0,0,20250201,20260519
259616,1,1,1,1,1,0,0,20250201,20260519
259617,1,1,1,1,1,0,0,20250201,20260519
259618,1,1,1,1,1,0,0,20250201,20260519
259619,1,1,1,1,1,0,0,20250201,20260519
259620,1,1,1,1,1,0,0,20250201,20260519
259621,1,1,1,1,1,0,0,20250201,20260519
259622,1,1,1,1,1,0,0,20250201,20260519
259652,0,0,0,0,0,0,1,20250201,20260519
259653,0,0,0,0,0,0,1,20250201,20260519
259654,0,0,0,0,0,0,1,20250201,20260519
259655,0,0,0,0,0,0,1,20250201,20260519
259656,0,0,0,0,0,0,1,20250201,20260519
259657,0,0,0,0,0,0,1,20250201,20260519
259702,1,1,1,1,1,0,0,20250120,20321231
259703,1,1,1,1,1,0,0,20250120,20321231
259707,1,1,1,1,1,0,0,20250120,20321231
259712,1,1,1,1,1,0,0,20250201,20250525
259713,1,1,1,1,1,0,0,20250201,20250525
259714,1,1,1,1,1,0,0,20250201,20250525
259715,0,0,0,0,0,1,0,20250201,20250525
259716,0,0,0,0,0,1,0,20250201,20250525
259717,0,0,0,0,0,0,1,20250201,20250525
259722,1,1,1,1,1,0,0,20250120,20260519
259723,1,1,1,1,1,0,0,20250120,20260519
259801,1,1,1,1,1,0,0,20250201,20260519
259802,0,0,0,0,0,1,0,20250201,20260519
259829,0,0,0,0,0,1,0,20250201,20260519
259830,0,0,0,0,0,1,0,20250201,20260519
259831,0,0,0,0,0,1,0,20250201,20260519
259832,0,0,0,0,0,1,0,20250201,20260519
259833,0,0,0,0,0,1,0,20250201,20260519
259834,0,0,0,0,0,1,0,20250201,20260519
259835,0,0,0,0,0,1,0,20250201,20260519
259836,0,0,0,0,0,1,0,20250201,20260519
259837,0,0,0,0,0,1,0,20250201,20260519
259838,0,0,0,0,0,1,0,20250201,20260519
259839,0,0,0,0,0,1,0,20250201,20260519
259840,0,0,0,0,0,1,0,20250201,20260519
259841,0,0,0,0,0,1,0,20250201,20260519
259842,0,0,0,0,0,1,0,20250201,20260519
259843,0,0,0,0,0,1,0,20250201,20260519
259844,0,0,0,0,0,1,0,20250201,20260519
259906,0,0,0,0,0,1,1,20250127,20250525
259907,1,1,1,1,1,0,0,20250127,20250525
259908,1,1,1,1,1,1,1,20250127,20250525
259909,1,1,1,1,1,1,1,20250127,20250525
259910,1,1,1,1,1,1,1,20250127,20250525
259911,0,0,0,0,0,1,1,20250127,20250525
259912,1,1,1,1,1,1,1,20250127,20250525
259913,1,1,1,1,1,1,1,20250127,20250525
259914,1,1,1,1,1,1,1,20250127,20250525
259915,1,1,1,1,1,1,1,20250127,20250525
259916,1,1,1,1,1,1,1,20250127,20250525
259917,1,1,1,1,1,1,1,20250127,20250525
259918,1,1,1,1,1,1,1,20250127,20250525
259919,1,1,1,1,1,1,1,20250127,20250525
259920,1,1,1,1,1,0,0,20250127,20250525
259921,1,1,1,1,1,0,0,20250127,20250525
259922,1,1,1,1,1,1,1,20250127,20250525
259939,0,0,0,0,0,1,1,20250127,20250525
259940,1,1,1,1,1,0,0,20250127,20250525
259941,1,1,1,1,1,0,0,20250127,20250525
259942,1,1,1,1,1,0,0,20250127,20250525
259943,1,1,1,1,1,0,0,20250127,20250525
259944,1,1,1,1,1,0,0,20250127,20250525
259945,0,0,0,0,0,1,1,20250127,20250525
259948,1,1,1,1,1,0,0,20250127,20250525
259949,1,1,1,1,1,0,0,20250127,20250525
259950,1,1,1,1,1,0,0,20250127,20250525
259951,0,0,0,0,0,1,1,20250127,20250525
259952,1,1,1,1,1,0,0,20250127,20250525
259953,1,1,1,1,1,0,0,20250127,20250525
259954,1,1,1,1,1,0,0,20250127,20250525
259956,1,1,1,1,1,0,0,20250127,20250525
259957,1,1,1,1,1,0,0,20250127,20250525
259958,1,1,1,1,1,0,0,20250127,20250525
259959,0,0,0,0,0,1,1,20250127,20250525
259960,0,0,0,0,0,1,1,20250127,20250525
259962,0,0,0,0,0,1,1,20250127,20250525
259963,0,0,0,0,0,1,1,20250127,20250525
259965,1,1,1,1,1,0,0,20250127,20300630
259966,1,1,1,1,1,1,1,20250127,20300630
259967,0,0,0,0,0,1,1,20250127,20300630
259968,0,0,0,0,0,1,1,20250127,20300630
259969,0,0,0,0,0,1,1,20250127,20250525
259970,1,1,1,1,1,1,1,20250127,20250525
259971,1,1,1,1,1,1,1,20250127,20250525
259972,1,1,1,1,1,1,1,20250127,20250525
259973,1,1,1,1,1,0,0,20250127,20250525
259974,1,1,1,1,1,1,1,20250127,20250525
260003,1,1,1,1,1,0,0,20250127,20300630
260015,1,1,1,1,1,0,0,20250127,20300630
260069,1,1,1,1,1,0,0,20250301,20300930
260096,1,1,1,1,1,0,0,20250201,20300731
260097,0,0,0,0,0,1,1,20250201,20300731
260098,1,1,1,1,1,0,0,20250201,20300731
260125,1,1,1,1,1,1,1,20250201,20290630
260137,0,0,0,0,0,1,1,20250127,20260519
260138,1,1,1,1,1,1,1,20250127,20260519
260139,1,1,1,1,1,1,1,20250127,20300331
260140,0,0,0,0,0,0,1,20250127,20260519
260143,1,1,1,1,1,0,0,20250127,20260519
260144,1,1,1,1,1,0,0,20250301,20300930
260146,1,1,1,1,1,1,0,20250127,20300331
260147,0,0,0,0,1,0,1,20250127,20300331
260148,1,1,1,1,1,0,0,20250127,20300331
260149,1,1,1,1,1,0,0,20250127,20300331
260150,1,1,1,1,1,0,0,20250127,20300331
260151,1,1,1,1,1,1,1,20250127,20300331
260160,1,1,1,1,1,1,1,20250301,20290630
260170,0,1,0,1,0,1,1,20250301,20290630
260171,0,1,0,1,0,1,1,20250301,20290630
260172,1,0,1,0,1,0,0,20250301,20290630
260173,1,0,1,0,1,0,0,20250301,20290630
260174,1,0,1,0,1,0,0,20250301,20300930
260187,0,0,0,0,1,0,0,20250201,20260519
260188,1,1,1,1,0,0,0,20250201,20260519
260189,0,0,0,0,1,0,0,20250201,20260519
260190,1,1,1,1,1,0,0,20250201,20260519
260191,1,1,1,1,1,0,0,20250201,20260519
260199,1,1,1,1,1,0,0,20241104,20250616
260200,1,1,1,1,1,0,0,20250201,20260519
260201,1,1,1,1,1,0,0,20250201,20260519
260202,1,1,1,1,1,0,0,20250201,20260519
260205,1,1,1,1,1,0,0,20250201,20260519
260222,0,1,1,1,1,0,0,20250301,20300930
260223,0,1,1,1,1,0,0,20250301,20300930
260243,0,0,0,0,0,1,1,20250401,20250608
260244,0,0,0,0,0,1,1,20250401,20250608
260250,0,0,0,0,0,1,1,20250501,20260519
260251,0,0,0,0,0,1,1,20250501,20260519
260260,0,0,0,0,0,1,1,20250501,20260519
260263,1,1,1,1,1,0,0,20250317,20250601
260264,0,0,0,0,0,1,1,20250317,20250601
260286,1,1,1,1,1,0,0,20250501,20260519
260287,1,1,1,1,1,0,0,20250501,20260519
260288,0,0,0,0,0,1,1,20250501,20260519
260290,0,0,0,0,0,1,1,20250501,20260519
260291,0,0,0,0,0,1,0,20241206,20250608
260305,1,1,1,1,1,0,0,20250317,20250601
260306,0,0,0,0,0,1,1,20250317,20250601
260307,1,1,1,1,1,0,0,20250317,20250601
260379,1,1,1,1,1,0,0,20250201,20260519
260380,1,1,1,1,1,0,0,20250201,20260519
260381,1,1,1,1,1,0,0,20250201,20260519
260382,0,0,0,0,0,1,1,20250201,20260519
260383,0,0,0,0,0,1,1,20250201,20260519
260404,0,0,0,0,0,1,1,20250201,20300630
260405,1,1,1,1,1,0,0,20250401,20250608
260406,1,1,1,1,1,0,0,20250401,20250608
260407,1,1,1,1,1,0,0,20250401,20250608
260408,1,1,1,1,1,0,0,20250201,20300630
260474,1,1,1,1,1,0,0,20250127,20300331
260523,1,1,1,1,1,0,0,20250201,20250525
260524,0,0,0,0,0,0,1,20241104,20250616
260527,0,0,0,0,0,1,0,20240809,20250616
260529,0,0,0,0,1,0,0,20250401,20250608
260530,1,1,1,1,1,0,0,20250401,20260519
260531,1,1,1,1,1,0,0,20250401,20260519
260532,1,1,1,1,1,0,0,20250401,20260519
260533,1,1,1,1,1,0,0,20250401,20260519
260534,1,1,1,1,1,0,0,20250401,20260519
260535,1,1,1,1,1,0,0,20250401,20260519
260536,1,1,1,1,1,0,0,20250401,20260519
260537,1,1,1,1,1,0,0,20250401,20260519
260538,1,1,1,1,1,0,0,20250401,20260519
260539,1,1,1,1,1,0,0,20250401,20260519
260540,1,1,1,1,1,0,0,20250401,20260519
260541,1,1,1,1,1,0,0,20250401,20260519
260563,0,0,0,0,0,1,0,20250201,20300731
260564,0,0,0,0,0,1,1,20250201,20300731
260565,1,1,1,1,1,0,0,20250201,20300731
260566,1,1,1,1,1,1,1,20250201,20300731
260567,1,1,1,1,1,0,0,20250201,20300731
260568,1,1,1,1,1,0,0,20250201,20300731
260569,1,1,1,1,1,0,0,20250201,20300731
260570,1,1,1,1,1,0,0,20250201,20300731
260572,1,1,1,1,1,0,0,20250201,20300731
260573,1,1,1,1,1,0,0,20250201,20300731
260574,0,0,0,0,0,1,1,20250201,20300731
260597,1,1,1,1,1,0,0,20250331,20260519
260598,1,1,1,1,1,0,0,20250331,20260519
260599,1,1,1,1,1,0,0,20250331,20260519
260600,1,1,1,1,1,0,0,20250331,20260519
260607,1,1,1,1,1,0,0,20250331,20260519
260608,1,1,1,1,1,0,0,20250331,20260519
260609,1,1,1,1,1,0,0,20250331,20260519
260617,1,1,1,1,1,0,0,20250331,20260519
260618,1,1,1,1,1,0,0,20250331,20260519
260658,1,1,1,1,0,0,0,20250301,20250615
260671,1,1,1,1,1,0,0,20250301,20280930
260692,1,1,1,1,1,1,1,20250303,20251214
260693,1,1,1,1,1,1,1,20250303,20251214
260694,1,1,1,1,1,1,1,20250303,20251214
260695,1,1,1,1,1,0,0,20250303,20251214
260696,1,1,1,1,1,1,1,20250303,20251214
260697,1,1,1,1,1,1,1,20250303,20251214
260698,1,1,1,1,1,1,1,20250303,20251214
260699,1,1,1,1,1,1,1,20250303,20251214
260700,1,1,1,1,1,1,1,20250303,20251214
260701,1,1,1,1,1,1,1,20250303,20251214
260702,1,1,1,1,1,1,1,20250303,20251214
260703,1,1,1,1,1,1,1,20250303,20251214
260704,1,1,1,1,1,1,1,20250303,20251214
260705,1,1,1,1,1,1,1,20250303,20251214
260706,1,1,1,1,1,0,0,20250303,20251214
260707,1,1,1,1,1,1,1,20250303,20251214
260708,1,1,1,1,1,1,1,20250303,20251214
260709,1,1,1,1,1,1,1,20250303,20251214
260710,1,1,1,1,1,1,1,20250303,20251214
260711,1,1,1,1,1,1,1,20250303,20251214
260712,1,1,1,1,1,1,1,20250303,20251214
260713,0,0,0,0,0,1,1,20250303,20251214
260714,1,1,1,1,1,1,1,20250303,20251214
260715,1,1,1,1,1,1,1,20250303,20251214
260716,1,1,1,1,1,1,1,20250303,20251214
260717,1,1,1,1,1,1,1,20250303,20251214
260718,1,1,1,1,1,1,1,20250303,20251214
260719,1,1,1,1,1,1,1,20250303,20251214
260720,1,1,1,1,1,1,1,20250303,20251214
260721,1,1,1,1,1,1,1,20250303,20251214
260722,1,1,1,1,1,1,1,20250303,20251214
260723,1,1,1,1,1,1,1,20250303,20251214
260724,1,1,1,1,1,1,1,20250303,20251214
260725,1,1,1,1,1,1,1,20250303,20251214
260726,1,1,1,1,1,0,0,20250203,20300331
260740,0,0,0,0,0,1,1,20250401,20250608
260741,0,0,0,0,0,1,1,20250401,20250608
260742,1,1,1,1,1,1,0,20250301,20280930
260743,0,0,0,0,0,1,1,20250401,20260519
260744,0,0,0,0,0,1,1,20250401,20260519
260745,0,0,0,0,0,1,1,20250401,20260519
260748,1,1,1,1,1,1,0,20250301,20280930
260794,1,1,1,1,1,0,0,20250301,20260519
260795,1,1,1,1,1,0,0,20250301,20260519
260796,1,1,1,1,1,0,0,20250301,20260519
260797,1,1,1,1,1,0,0,20250301,20260519
260798,1,1,1,1,1,0,0,20250301,20260519
260799,1,1,1,1,1,0,0,20250301,20260519
260899,1,1,1,1,1,0,0,20250205,20250930
260901,1,1,1,1,1,0,0,20250205,20250930
260932,1,1,1,1,1,1,0,20250301,20300930
260935,1,1,1,1,1,0,0,20250303,20260519
260936,1,1,1,1,1,0,0,20250303,20260519
260937,1,1,1,1,1,0,0,20250303,20260519
260938,1,1,1,1,1,0,0,20250303,20260519
260939,1,1,1,1,1,0,0,20250303,20260519
260941,1,1,1,1,1,0,0,20250303,20260519
260942,1,1,1,1,1,0,0,20250301,20260519
260943,1,1,1,1,1,0,0,20250301,20260519
260944,1,1,1,1,1,0,0,20250301,20260519
260945,1,1,1,1,1,0,0,20250301,20260519
260946,1,1,1,1,1,0,0,20250301,20260519
260959,0,0,1,0,0,0,0,20250514,20250604
261020,1,1,1,1,1,0,0,20250303,20260519
261022,0,0,0,0,0,1,0,20250301,20260519
261023,0,0,0,0,0,1,0,20250301,20260519
261024,0,0,0,0,0,1,0,20250301,20260519
261025,0,0,0,0,0,1,0,20250301,20260519
261026,1,1,1,1,1,1,1,20250317,20300316
261037,1,1,1,1,1,1,1,20250301,20300228
261043,1,1,1,1,1,0,0,20250210,20321231
261044,1,1,1,1,1,0,0,20250210,20321231
